F606W err (muJy),F814W err (muJy),F125W err (muJy),F160W err (muJy),F606W/F814W err,F814W/F125W err,F125W/F160W err
0.0219516,0.0249155,0.0266417,0.023494,0.05052566576018411,0.07790412630419706,0.04014792427736378
0.0212296,0.0263313,0.0295982,0.025835,0.07804219004161818,0.03851230695039394,0.0343077671778404
0.0097974,0.0125665,0.0135338,0.011446,0.2151210506698179,0.18099118659490784,0.13525002051495674
0.0111175,0.0141336,0.0184107,0.0159664,0.1294553825051079,0.14258519189472588,0.13946025825728975
0.0178952,0.0229068,0.0254755,0.0220307,0.04586370043801064,0.04887174154219715,0.04799192658603488
0.0200484,0.0233723,0.0262564,0.0235296,0.10938959221711596,0.3041942545250964,0.09718279686034505
0.0180633,0.0267482,0.0402032,0.0344274,0.014020838748859565,0.012679787612324585,0.012623908137514567
0.0120217,0.0144846,0.0218026,0.0219101,0.1349745013079058,0.09464666732486268,0.07258453076512372
0.0284113,0.0337063,0.0449598,0.0389647,0.2528687653508714,0.25575380227356,0.16394591216490803
0.0351697,0.0437672,0.0405695,0.0370818,0.1607105194880081,0.17228589268382818,0.1471703238580956
0.0199477,0.0231656,0.0310057,0.0267452,0.1683684293819114,0.09726885417243632,0.06436594734402444
0.0124366,0.0153387,0.0193917,0.0166347,0.21652486563015852,0.21004030522834263,0.2820580292865644
0.0275899,0.0332913,0.0372848,0.0330534,0.08129070475048698,0.1544337542409948,0.09340969017368346
0.0170836,0.021784,0.0298413,0.0263987,0.10379325743794858,0.10499004218616102,0.10023846145485676
0.0243386,0.0307782,0.0338178,0.029095,0.05550665866570858,0.04971707720245972,0.04244885560974444
0.0142773,0.0173062,0.0193186,0.0178911,0.3046067705284488,0.17962323788037576,0.11542876975416498
0.018565,0.0206098,0.0278027,0.0244752,0.1990997544138017,0.08202549120492733,0.11672947035996253
0.0115459,0.0154646,0.0168212,0.0149955,0.12109308383657488,0.19211140775246716,0.15494820935840506
0.0215726,0.0264243,0.0258027,0.022671,0.260629283931055,0.08987039696993028,0.1297242689926899
0.039575,0.0520977,0.0455637,0.039065,0.6284433636535256,0.17258868029648622,0.14564298216452917
0.0114315,0.0144316,0.0183548,0.0166541,0.11937533491132861,0.062172836724913444,0.05993562079675394
0.00433545,0.00509484,0.00591768,0.00526354,0.3315028645834518,0.1868349578530707,0.2505569596719536
0.0215717,0.0256495,0.0385652,0.0345594,0.13432061816866095,0.016381842487251597,0.013231777489624971
0.0118998,0.0153557,0.0171151,0.0153295,0.18839152267138992,0.15097877152962533,0.15541257405699593
0.0172851,0.0232294,0.0316219,0.0273972,0.023624626716730067,0.021822714471375928,0.02203300053544715
0.0251651,0.0322683,0.0335631,0.0290881,0.0514078176554898,0.06422230503919735,0.04820854581272509
0.0107576,0.0140164,0.0196899,0.0170139,0.06695456168730879,0.05087752919055519,0.06465703820665689
0.0109748,0.0140549,0.0221586,0.0190829,0.05779432686194,0.06316773674434355,0.08070377737763099
0.0088817,0.0115804,0.0109598,0.00953882,0.20213091824274781,0.17732508566747612,0.13766356391479231
0.0209506,0.0265565,0.0294191,0.0254727,0.08252329646030049,0.07992858522741032,0.06465217586378413
0.0225896,0.0284539,0.0311493,0.0263451,0.030142376753149198,0.03431942667721966,0.03638726604162627
0.0263667,0.0317804,0.0341421,0.0295757,0.06842329560852307,0.04685517958785273,0.035087998924447965
0.0232032,0.0282141,0.0313161,0.0258249,0.18250565822330256,0.04925512470981122,0.04927863143433666
0.0424321,0.0570477,0.0459796,0.0419234,0.04250365595240448,0.023681136992605767,0.01499135959883571
0.0374584,0.04633,0.0438411,0.0392657,0.20914580328862048,0.16498675729211534,0.12196061237919238
0.0164314,0.021391,0.0220078,0.0184946,0.0937952986256511,0.06924443916458699,0.07208014039227689
0.0108668,0.0145888,0.0196094,0.0168472,0.09285315841465208,0.11291386410371168,0.12510038530839038
0.0149891,0.0178909,0.0228678,0.0212927,0.42181355234186524,0.30763240944038367,0.16757659153600746
0.0165259,0.0211183,0.037169,0.0336544,0.09194874087822572,0.010967441813522261,0.012128732504529206
0.0148691,0.0179996,0.0204875,0.0173771,0.3948628752775477,0.23780341613736972,0.1511626152475868
0.0367929,0.0467612,0.062573,0.0538255,0.024616916154056825,0.028540772641274362,0.02993439683197285
0.0133789,0.016176,0.029358,0.0232227,0.14172126348633976,0.07570116365679617,0.1371726203816551
0.0487737,0.0618483,0.0951548,0.0869727,0.20199809515375305,329.8785409994396,0.285992774512846
0.0398818,0.0679322,0.083562,0.0667386,0.004465294093710884,0.0037267573215425637,0.00473859732719038
0.00902748,0.0108878,0.01727,0.0162965,0.15862062399307356,0.1808751552861365,0.11649079767698532
0.0148969,0.018872,0.0205981,0.0184656,0.1518044609508026,0.20214539384558852,0.09451294814678064
0.0220038,0.0285643,0.0270206,0.0261929,0.04734115193811508,0.03691386189835418,0.03217681169775294
0.0290535,0.0365183,0.043653,0.0390434,0.24168347665391954,0.050431411588512824,0.038027647567439773
0.0399361,0.0551505,0.0494086,0.0462684,0.051806323756252215,0.019486635321761866,0.014799902022944117
0.0148489,0.0176818,0.0208444,0.019492,0.27719025634282873,0.1055222946683545,0.08138057917888437
0.0161997,0.0198486,0.0283309,0.0246398,0.07488592921280246,0.033327276507825104,0.04718293462459694
0.0245269,0.0290131,0.0419445,0.0358826,0.027793013569438495,0.015050872558813254,0.016241336705786754
0.0108582,0.0131714,0.015885,0.013311,0.381407509361944,0.19036585732104602,0.158920787502737
0.0174703,0.0212531,0.0276852,0.0234752,0.02634113785934884,0.04460613972108359,0.041579926091684885
0.0112411,0.0126675,0.0183031,0.0155695,0.18458185394763518,0.12539624970872798,0.15651948032270468
0.0110261,0.013825,0.0183247,0.0162983,0.1832444491538038,0.16276651676802967,0.22045815042144828
0.0266223,0.0311544,0.0388161,0.0357563,0.03777134883586002,0.03919023180854789,0.04319996747902402
0.0138004,0.0175957,0.0205969,0.017058,0.17273363631869482,0.14398621385022228,0.15695975904605552
0.00932049,0.0117857,0.0129241,0.012114,0.21391797832150217,0.4811774957528629,0.14673443017278984
0.013654,0.0165843,0.0181188,0.015819,0.21418111838625126,0.16844481677173848,0.12235544101172165
0.0200674,0.0255821,0.0234551,0.0206072,0.08711856545162058,0.07110724808394592,0.06603781559857769
0.00542317,0.00725886,0.0101298,0.00863106,0.20617507065572693,0.19875534094553854,0.17932341006803187
0.0146568,0.0193292,0.0212815,0.0209808,0.07219901079387119,0.066822223953929,0.05998240094792547
0.0204957,0.0253211,0.0279729,0.0233016,0.06847938122581215,0.05332997663384457,0.05864803887102069
0.00952181,0.0115064,0.0128517,0.0131173,0.11443770855368499,0.15735407203810736,0.12421851898034712
0.0259894,0.0381768,0.0429575,0.0368754,0.014671646349603825,0.01206059202398031,0.011053380037737297
0.0215093,0.0249185,0.038482,0.0376261,0.04968814010778667,0.036896170049477955,0.036130510244504574
0.00999975,0.012134,0.0184277,0.0163323,0.19154753395731805,0.06325355942710618,0.0635545862127496
0.0217633,0.0273516,0.0280095,0.0271198,0.04366831399359459,0.0413242766533333,0.039695782699920946
0.0223207,0.0266628,0.037549,0.03021,0.05466435628042596,0.031606995905441554,0.034990593145684354
0.0217591,0.0272284,0.0443274,0.041049,0.2717451217474301,0.35374565313608836,0.24350097864269252
0.0205297,0.0247254,0.0374443,0.031788,0.03966755498883427,0.024186195126710858,0.03831327876752149
0.0703577,0.0914605,0.172936,0.157461,0.013565482623145112,0.02035699603963751,0.023163631272272653
0.0429526,0.0582049,0.0728338,0.0626514,0.013700221852213321,0.007262513073476773,0.007785020132349923
0.0159295,0.0199406,0.0237529,0.0221633,0.3355769854967937,0.23013933693383323,0.14359849745181993
0.0151019,0.0184173,0.0187698,0.016017,0.20959139652483597,0.20286433523802272,0.13799300322682698
0.0224924,0.0268779,0.0299919,0.0260344,0.050722724406918065,0.05256705978048894,0.05008526079287953
0.0133603,0.015397,0.0210818,0.0193218,0.18867931659490345,0.07676608899828553,0.04181158681419935
0.00836664,0.010891,0.0169047,0.01583,0.1521718992837093,0.19947679245149655,0.20063260709659866
0.016976,0.0213436,0.027034,0.0237325,0.4377438510319517,0.12301359751949074,0.1331275874085286
0.0160166,0.020848,0.0280564,0.0240864,0.04959338028123751,0.05878268266824121,0.07242118334999818
0.0259856,0.0317982,0.038537,0.0327064,0.04705366452123754,0.023175553816849825,0.028736893105799927
0.0382752,0.0471625,0.0538449,0.0475523,0.5015751572429641,0.3277169958277989,0.3148936485980388
0.0182414,0.0235571,0.0302358,0.0274155,0.10572305508698639,0.05335784263390039,0.04091218542628031
0.00724363,0.00829172,0.011699,0.0103469,0.31596483326775815,0.16133354680382533,0.15840376310517845
0.016863,0.0213511,0.0259819,0.0216893,0.25161115896474434,0.07710358077142984,0.13900584232385899
0.0227814,0.0277095,0.0400233,0.0319344,0.12121290184354838,0.05246934358238161,0.4314316326793628
0.0226963,0.0295114,0.0390742,0.0328778,0.054895870819168524,0.04364422915456948,0.05676016941412115
0.00994955,0.01285,0.0153569,0.0133676,0.39513598979406184,0.2750641887814356,0.17433607853429242
0.0215151,0.0281767,0.0375813,0.0331897,0.09837057329504205,0.1540676019662901,0.14458375100382115
0.0181877,0.0239872,0.0330113,0.0278881,0.12665190911651414,0.04625040773976512,0.05984475105181845
0.0126166,0.0142159,0.0193478,0.0171742,0.09535656783664453,0.11536794069230806,0.06845512854089415
0.028283,0.0330445,0.0313429,0.0257477,0.06702419734973364,0.07812128547989498,0.06976145313869585
0.0205122,0.0252556,0.0365579,0.0317044,0.1936128528827203,0.14619470801574405,0.1631729415426142
0.010702,0.0130681,0.0144214,0.0133834,0.7283147823190902,0.8602566880731256,0.1970135336494942
0.0112485,0.0142127,0.0211422,0.0182602,0.2813805039675055,0.28708328560708835,0.21610329031898964
0.0154655,0.0206105,0.0245989,0.0196759,0.5950207758729472,0.6160499599023127,0.3177077329747928
0.0105633,0.0126368,0.0163588,0.0143275,0.13818795751470414,0.06937638780930686,0.07765790453469887
0.0291575,0.0356289,0.0420709,0.0347405,0.10934217542846746,0.059173783767318404,0.06314684998325447
0.00899834,0.0116445,0.0121618,0.0102366,0.19600997983928875,0.22091256198144052,0.14347391586967131
0.0653262,0.0781367,0.130862,0.115944,0.5648025987223668,0.3865985899388348,0.5677109810823924
0.0320844,0.0494957,0.0775519,0.0644903,0.00570285040553783,0.005079302064656792,0.007293321099719865
0.0138476,0.0165568,0.0186335,0.0162548,0.6031410819448626,0.1657877543934655,0.1366162962699017
0.0126675,0.0152936,0.0170737,0.0154954,0.22110867182590757,0.20535356331541604,0.10774230948788628
0.0289583,0.0361523,0.0403181,0.0347542,0.12012923433594697,0.022795363688111435,0.016341186892752716
0.0134275,0.0172607,0.0192133,0.0164151,0.0829489956062584,0.09210212847596139,0.09762335836731592
0.0160375,0.0215278,0.025583,0.0218685,0.07543198674555643,0.09370913944711368,0.14961181333629
0.0119955,0.0144461,0.022298,0.0183143,0.23495106177217961,0.10349024930012915,0.1493246410868505
0.0171763,0.0228551,0.0311787,0.0266922,0.07163615781501777,0.04802451586915326,0.07245142585380898
0.0173338,0.0204493,0.0236629,0.0205872,0.13913031183765553,0.13074566318522862,0.1229251465675555
0.0499123,0.067496,0.0568302,0.0510284,0.08126386492289163,0.025157296865149975,0.014737175328881068
0.0193035,0.0221462,0.0265756,0.0219577,0.05774369321992202,0.029216283306488136,0.05761848078031891
0.0166626,0.0199443,0.0187358,0.0163988,0.2503276082258734,0.11285742780330602,0.10641294665768859
0.0213358,0.0276081,0.033919,0.0297922,0.0814130169258745,0.061982523567378024,0.05263328454151822
0.0165879,0.0218894,0.0257035,0.0191339,0.35918618518769746,0.27566237547052747,0.33587351940285487
0.0111613,0.013098,0.0182744,0.0165616,0.3314688712898324,0.13855569777394533,0.1030412901338862
0.02375,0.0277805,0.0337817,0.0285744,0.17305223930931568,0.05571625788083968,0.094796698456748
0.0255341,0.0317384,0.0356652,0.0323185,0.22457152207214595,2.0539615465852643,0.13879281840500488
0.0312343,0.0373435,0.0400224,0.0344084,0.021427998997331103,0.0167317096120214,0.014951234393469003
0.0195849,0.0246915,0.0289962,0.0237925,0.09386568641246211,0.0670927875772805,0.08191411082521763
0.0181562,0.0233275,0.0216205,0.0184841,0.059010449020054874,0.05212235972318408,0.04763814873360525
0.0100966,0.0123698,0.0115189,0.0106725,0.35994553397384044,0.20910634830277566,0.13351441868275493
0.0355825,0.046082,0.0516822,0.045274,0.027768120632964924,0.03260400588650408,0.03195570992977405
0.0166469,0.0197635,0.0237904,0.0206204,0.14610127607970932,0.11077313121560216,0.09546370362598743
0.0596139,0.0749029,0.0910694,0.0832803,0.8905673855838017,0.30961158002326067,0.16064501830524588
0.027981,0.0369226,0.0412713,0.0358846,0.29937452456377245,0.11837072508796032,0.07002547444821057
0.0107021,0.01371,0.01987,0.0181678,0.3397487691666961,0.23854116555844945,0.2362429990331857
0.0159903,0.0209959,0.0285021,0.0237979,0.030763039799966765,0.0338685959548273,0.043047513625979
0.0261673,0.0337677,0.0369697,0.0327089,0.08268735678172776,0.06991182633505831,0.07404652880085032
0.049492,0.070134,0.0829209,0.0714278,0.007838789855048933,0.0055215224255034355,0.00502623532674575
0.0121255,0.0155129,0.0223367,0.0204368,0.12436842512818964,0.1133001816013206,0.06473579037947846
0.0336531,0.043632,0.0563839,0.0478377,0.011060671289594513,0.012750804415024826,0.011799439855234205
0.0130419,0.0158265,0.0189228,0.0166198,0.5761333098494209,0.11017572267221527,0.0868440150355795
0.00963259,0.012057,0.0190581,0.0163279,0.11688858386634195,0.1481262041805512,0.1540263523674608
0.0170729,0.0200708,0.0255207,0.0230625,0.1067426768791349,0.12090530779842733,0.07415055124012213
0.0217535,0.025863,0.0237738,0.0210365,0.3730233847383903,0.1905911018270327,0.24857028203905102
0.016679,0.0210624,0.0233221,0.0203734,0.14730624104624587,0.15370394063651913,0.16207071643991455
0.0374484,0.0455172,0.0706052,0.0617431,0.31090264442286464,1.1548006955945984,0.38307463428228405
0.0105406,0.0131592,0.0162714,0.0139156,0.3907853275103777,0.0932626821319812,0.1625548232791412
0.0156452,0.0200588,0.0248414,0.0227405,0.4925520800069219,0.3900272492584278,0.19600764843221843
0.00988215,0.0118773,0.0168929,0.0143349,0.21087116794441899,0.07896620459625757,0.10784995786829984
0.0358192,0.044768,0.05315,0.0467801,0.02559978496937888,0.014069678794748687,0.013323939396747716
0.00915938,0.00974976,0.0135024,0.0123697,0.3679817428125736,0.3341873155435529,0.15901628585873945
0.0197574,0.0275482,0.0305985,0.0269481,0.04626178706455053,0.039222691079216915,0.032778574348897416
0.0153145,0.0190945,0.0215318,0.0183472,0.3916698060281898,0.23131620062615288,0.18606600745131244
0.0103108,0.0122033,0.013732,0.0116192,0.42142231413954456,0.13771588811729613,0.18158483964594663
0.0132317,0.0176809,0.0235948,0.0204917,0.059532759970585124,0.05741025832955269,0.06694664670592955
0.056237,0.0779463,0.130696,0.115269,0.007621786412337537,0.0023658856143818022,0.003052587715482977
0.0509666,0.0678214,0.0735888,0.0622642,0.011494397173054722,0.012373831618752664,0.011429788874836526
0.0114283,0.013421,0.0159497,0.0129653,0.13752992498710512,0.05143330157569954,0.11059219612047222
0.0151892,0.0180512,0.0260121,0.0232127,0.12812445450381282,0.058396700757740054,0.06538346528069869
0.00777494,0.00890062,0.0121516,0.0111835,0.19837904605289425,0.3569057913668023,0.098715864923904
0.0263614,0.0339649,0.0376675,0.033348,0.030172934728133382,0.03623704808254177,0.03858011405382936
0.0107567,0.013825,0.0194501,0.0174923,0.23281439392314332,0.31242718496382155,0.15090736437547841
0.00698197,0.00866273,0.0121623,0.0108358,0.14162230131506232,0.14066437927932032,0.15422791465510163
0.0100464,0.0125169,0.0125477,0.0118386,0.10313731852552459,0.1837584603438763,0.14022517362185818
0.01197,0.0144861,0.0164039,0.0147873,0.43938461143503416,0.32729068297126046,0.2014696060805425
0.00732702,0.00961895,0.0128916,0.010916,0.1997023444922815,0.20545852142292667,0.3353504816947674
0.0269955,0.0367794,0.0509134,0.0433838,0.01939347156529343,0.010197708513053272,0.011978834536410876
0.0213447,0.0265354,0.0311429,0.0285826,0.16113313706775448,0.18611642046327292,0.08505256281500631
0.021784,0.02574,0.0243128,0.021792,0.7588749231257197,0.7484187086060846,0.13492525470515718
0.00722968,0.0092366,0.01033,0.0106865,0.6670073829656807,0.8165135201520409,0.23046657428456574
0.0511383,0.0697844,0.0794899,0.0707648,0.011496785792275319,0.0066850539004838765,0.006114830771222145
0.0262615,0.0346858,0.0452752,0.0385733,0.052369845511532565,0.012319455479028385,0.01206785451508053
0.0252362,0.0379469,0.0534863,0.047058,0.014424299421508571,0.006905220941067569,0.007274235802373433
0.0270381,0.0339943,0.0429581,0.0364311,0.011877282897070502,0.01609402132628581,0.014226612878328193
0.0113961,0.013858,0.019657,0.0180931,0.11255400540304578,0.09585161169874151,0.047525300623920935
0.0160553,0.0200267,0.0166085,0.0153137,0.1936921264811356,0.21382660505756532,0.1143175430748572
0.0327866,0.0424201,0.0587529,0.0496602,0.013601321118162502,0.010901158741106802,0.013638739660866176
0.0285794,0.0369929,0.0436063,0.0391924,0.11364134853413532,0.1445385252255408,0.11118612229472256
0.0172991,0.0212878,0.0256592,0.0219625,0.3957299027733539,0.1512283875740564,0.12679317593906425
0.0215385,0.0264953,0.0381139,0.0333237,0.08005254209314755,0.037031079876257963,0.04836606226581731
0.012608,0.0157788,0.018275,0.0154004,0.20166702379273505,0.13540146573443265,0.1167472058170595
0.0279499,0.0341339,0.0471036,0.0412949,0.0339990734918946,0.022854987944307785,0.02567722807524545
0.0156106,0.0199098,0.0261574,0.0228964,0.11811475007946565,0.04413437697595742,0.0422471633647036
0.0152775,0.020144,0.0257529,0.0224852,0.1064027580633974,0.08750176554313234,0.12718202533359155
0.0133869,0.0175031,0.0195522,0.0175919,0.3259797247416431,0.4568119796902,0.17828449156456777
0.0132335,0.017431,0.0195782,0.0165547,0.0841934551251294,0.08195924097896307,0.1015289997802487
